query_id,query_reads_count,subject_id,%_identity,alignment_length,mismatches,gap_opens,query_length,q_start,q_end,subject_length,s_start,s_end,evalue,bit_score
ERR3855314,68218,5.8S_Fungi_1_rev,100.0,23.0,0.0,0.0,100.0,32.0,54.0,23.0,1.0,23.0,8.83e-09,42.8
ERR3855314,68218,ITS2_1_rev,100.0,20.0,0.0,0.0,100.0,6.0,25.0,20.0,1.0,20.0,3.76e-07,37.4
ERR3855314,68218,58A2R_1_rev,100.0,17.0,0.0,0.0,100.0,7.0,23.0,17.0,1.0,17.0,1.6e-05,31.9
ERR3855314,68218,B58S3_1_rev,85.0,20.0,3.0,0.0,100.0,35.0,54.0,20.0,1.0,20.0,0.000195,29.2
ERR3855315,55154,5.8S_Fungi_1_rev,100.0,23.0,0.0,0.0,100.0,33.0,55.0,23.0,1.0,23.0,8.83e-09,42.8
ERR3855315,55154,ITS2_1_rev,100.0,20.0,0.0,0.0,100.0,7.0,26.0,20.0,1.0,20.0,3.76e-07,37.4
ERR3855315,55154,58A2R_1_rev,100.0,17.0,0.0,0.0,100.0,8.0,24.0,17.0,1.0,17.0,1.6e-05,31.9
ERR3855315,55154,B58S3_1_rev,85.0,20.0,3.0,0.0,100.0,36.0,55.0,20.0,1.0,20.0,0.000195,29.2
ERR3855316,38691,5.8S_Fungi_1_rev,100.0,23.0,0.0,0.0,67.0,33.0,55.0,23.0,1.0,23.0,5.59e-09,42.8
ERR3855316,38691,ITS2_1_rev,100.0,20.0,0.0,0.0,67.0,7.0,26.0,20.0,1.0,20.0,2.38e-07,37.4
ERR3855316,38691,58A2R_1_rev,100.0,17.0,0.0,0.0,67.0,8.0,24.0,17.0,1.0,17.0,1.01e-05,31.9
ERR3855316,38691,B58S3_1_rev,85.0,20.0,3.0,0.0,67.0,36.0,55.0,20.0,1.0,20.0,0.000123,29.2
ERR3855317,23952,ITS2_1_rev,100.0,17.0,0.0,0.0,23.0,7.0,23.0,20.0,1.0,17.0,3.23e-06,31.9
ERR3855317,23952,58A2R_1_rev,100.0,16.0,0.0,0.0,23.0,8.0,23.0,17.0,1.0,16.0,1.13e-05,30.1
ERR3855318,10372,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ERR3855319,29738,5.8S_Fungi_1_rev,100.0,23.0,0.0,0.0,68.0,34.0,56.0,23.0,1.0,23.0,5.69e-09,42.8
ERR3855319,29738,ITS2_1_rev,100.0,20.0,0.0,0.0,68.0,8.0,27.0,20.0,1.0,20.0,2.42e-07,37.4
ERR3855319,29738,58A2R_1_rev,100.0,17.0,0.0,0.0,68.0,9.0,25.0,17.0,1.0,17.0,1.03e-05,31.9
ERR3855319,29738,B58S3_1_rev,85.0,20.0,3.0,0.0,68.0,37.0,56.0,20.0,1.0,20.0,0.000125,29.2
ERR3855320,16610,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ERR3855321,9287,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ERR3855322,9450,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ERR3855323,11717,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ERR3855324,15360,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ERR3855325,17360,5.8S_Fungi_1_rev,100.0,23.0,0.0,0.0,70.0,31.0,53.0,23.0,1.0,23.0,5.89e-09,42.8
ERR3855325,17360,ITS2_1_rev,100.0,20.0,0.0,0.0,70.0,5.0,24.0,20.0,1.0,20.0,2.5e-07,37.4
ERR3855325,17360,58A2R_1_rev,100.0,17.0,0.0,0.0,70.0,6.0,22.0,17.0,1.0,17.0,1.06e-05,31.9
ERR3855325,17360,B58S3_1_rev,85.0,20.0,3.0,0.0,70.0,34.0,53.0,20.0,1.0,20.0,0.00013,29.2
ERR3855326,20014,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ERR3855327,27746,ITS2_1_rev,100.0,17.0,0.0,0.0,22.0,6.0,22.0,20.0,1.0,17.0,3.01e-06,31.9
ERR3855327,27746,58A2R_1_rev,100.0,16.0,0.0,0.0,22.0,7.0,22.0,17.0,1.0,16.0,1.05e-05,30.1
ERR3855328,10258,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ERR3855329,79932,5.8S_Fungi_1_rev,100.0,23.0,0.0,0.0,100.0,34.0,56.0,23.0,1.0,23.0,8.83e-09,42.8
ERR3855329,79932,ITS2_1_rev,100.0,20.0,0.0,0.0,100.0,8.0,27.0,20.0,1.0,20.0,3.76e-07,37.4
ERR3855329,79932,58A2R_1_rev,100.0,17.0,0.0,0.0,100.0,9.0,25.0,17.0,1.0,17.0,1.6e-05,31.9
ERR3855329,79932,B58S3_1_rev,85.0,20.0,3.0,0.0,100.0,37.0,56.0,20.0,1.0,20.0,0.000195,29.2
ERR3855330,71500,5.8S_Fungi_1_rev,100.0,23.0,0.0,0.0,100.0,35.0,57.0,23.0,1.0,23.0,8.83e-09,42.8
ERR3855330,71500,ITS2_1_rev,100.0,20.0,0.0,0.0,100.0,9.0,28.0,20.0,1.0,20.0,3.76e-07,37.4
ERR3855330,71500,58A2R_1_rev,100.0,17.0,0.0,0.0,100.0,10.0,26.0,17.0,1.0,17.0,1.6e-05,31.9
ERR3855330,71500,B58S3_1_rev,85.0,20.0,3.0,0.0,100.0,38.0,57.0,20.0,1.0,20.0,0.000195,29.2
ERR3855331,74014,5.8S_Fungi_1_rev,100.0,23.0,0.0,0.0,100.0,36.0,58.0,23.0,1.0,23.0,8.83e-09,42.8
ERR3855331,74014,ITS2_1_rev,100.0,20.0,0.0,0.0,100.0,10.0,29.0,20.0,1.0,20.0,3.76e-07,37.4
ERR3855331,74014,58A2R_1_rev,100.0,17.0,0.0,0.0,100.0,11.0,27.0,17.0,1.0,17.0,1.6e-05,31.9
ERR3855331,74014,B58S3_1_rev,85.0,20.0,3.0,0.0,100.0,39.0,58.0,20.0,1.0,20.0,0.000195,29.2
ERR3855332,68066,5.8S_Fungi_1_rev,100.0,23.0,0.0,0.0,100.0,37.0,59.0,23.0,1.0,23.0,8.83e-09,42.8
ERR3855332,68066,ITS2_1_rev,100.0,20.0,0.0,0.0,100.0,11.0,30.0,20.0,1.0,20.0,3.76e-07,37.4
ERR3855332,68066,58A2R_1_rev,100.0,17.0,0.0,0.0,100.0,12.0,28.0,17.0,1.0,17.0,1.6e-05,31.9
ERR3855332,68066,B58S3_1_rev,85.0,20.0,3.0,0.0,100.0,40.0,59.0,20.0,1.0,20.0,0.000195,29.2
ERR3855333,68755,5.8S_Fungi_1_rev,100.0,23.0,0.0,0.0,100.0,38.0,60.0,23.0,1.0,23.0,8.83e-09,42.8
ERR3855333,68755,ITS2_1_rev,100.0,20.0,0.0,0.0,100.0,12.0,31.0,20.0,1.0,20.0,3.76e-07,37.4
ERR3855333,68755,58A2R_1_rev,100.0,17.0,0.0,0.0,100.0,13.0,29.0,17.0,1.0,17.0,1.6e-05,31.9
ERR3855333,68755,B58S3_1_rev,85.0,20.0,3.0,0.0,100.0,41.0,60.0,20.0,1.0,20.0,0.000195,29.2
ERR3855334,78951,5.8S_Fungi_1_rev,100.0,23.0,0.0,0.0,100.0,31.0,53.0,23.0,1.0,23.0,8.83e-09,42.8
ERR3855334,78951,ITS2_1_rev,100.0,20.0,0.0,0.0,100.0,5.0,24.0,20.0,1.0,20.0,3.76e-07,37.4
ERR3855334,78951,58A2R_1_rev,100.0,17.0,0.0,0.0,100.0,6.0,22.0,17.0,1.0,17.0,1.6e-05,31.9
ERR3855334,78951,B58S3_1_rev,85.0,20.0,3.0,0.0,100.0,34.0,53.0,20.0,1.0,20.0,0.000195,29.2
ERR3855335,60304,5.8S_Fungi_1_rev,100.0,23.0,0.0,0.0,100.0,31.0,53.0,23.0,1.0,23.0,8.83e-09,42.8
ERR3855335,60304,ITS2_1_rev,100.0,20.0,0.0,0.0,100.0,5.0,24.0,20.0,1.0,20.0,3.76e-07,37.4
ERR3855335,60304,58A2R_1_rev,100.0,17.0,0.0,0.0,100.0,6.0,22.0,17.0,1.0,17.0,1.6e-05,31.9
ERR3855335,60304,B58S3_1_rev,85.0,20.0,3.0,0.0,100.0,34.0,53.0,20.0,1.0,20.0,0.000195,29.2
ERR3855336,73236,5.8S_Fungi_1_rev,100.0,23.0,0.0,0.0,100.0,31.0,53.0,23.0,1.0,23.0,8.83e-09,42.8
ERR3855336,73236,ITS2_1_rev,100.0,20.0,0.0,0.0,100.0,5.0,24.0,20.0,1.0,20.0,3.76e-07,37.4
ERR3855336,73236,58A2R_1_rev,100.0,17.0,0.0,0.0,100.0,6.0,22.0,17.0,1.0,17.0,1.6e-05,31.9
ERR3855336,73236,B58S3_1_rev,85.0,20.0,3.0,0.0,100.0,34.0,53.0,20.0,1.0,20.0,0.000195,29.2
ERR3855337,64108,5.8S_Fungi_1_rev,100.0,23.0,0.0,0.0,100.0,32.0,54.0,23.0,1.0,23.0,8.83e-09,42.8
ERR3855337,64108,ITS2_1_rev,100.0,20.0,0.0,0.0,100.0,6.0,25.0,20.0,1.0,20.0,3.76e-07,37.4
ERR3855337,64108,58A2R_1_rev,100.0,17.0,0.0,0.0,100.0,7.0,23.0,17.0,1.0,17.0,1.6e-05,31.9
ERR3855337,64108,B58S3_1_rev,85.0,20.0,3.0,0.0,100.0,35.0,54.0,20.0,1.0,20.0,0.000195,29.2
ERR3855338,73823,5.8S_Fungi_1_rev,100.0,23.0,0.0,0.0,100.0,32.0,54.0,23.0,1.0,23.0,8.83e-09,42.8
ERR3855338,73823,ITS2_1_rev,100.0,20.0,0.0,0.0,100.0,6.0,25.0,20.0,1.0,20.0,3.76e-07,37.4
ERR3855338,73823,58A2R_1_rev,100.0,17.0,0.0,0.0,100.0,7.0,23.0,17.0,1.0,17.0,1.6e-05,31.9
ERR3855338,73823,B58S3_1_rev,85.0,20.0,3.0,0.0,100.0,35.0,54.0,20.0,1.0,20.0,0.000195,29.2
ERR3855339,52911,5.8S_Fungi_1_rev,100.0,23.0,0.0,0.0,100.0,33.0,55.0,23.0,1.0,23.0,8.83e-09,42.8
ERR3855339,52911,ITS2_1_rev,100.0,20.0,0.0,0.0,100.0,7.0,26.0,20.0,1.0,20.0,3.76e-07,37.4
ERR3855339,52911,58A2R_1_rev,100.0,17.0,0.0,0.0,100.0,8.0,24.0,17.0,1.0,17.0,1.6e-05,31.9
ERR3855339,52911,B58S3_1_rev,85.0,20.0,3.0,0.0,100.0,36.0,55.0,20.0,1.0,20.0,0.000195,29.2
ERR3855340,63774,5.8S_Fungi_1_rev,100.0,23.0,0.0,0.0,100.0,33.0,55.0,23.0,1.0,23.0,8.83e-09,42.8
ERR3855340,63774,ITS2_1_rev,100.0,20.0,0.0,0.0,100.0,7.0,26.0,20.0,1.0,20.0,3.76e-07,37.4
ERR3855340,63774,58A2R_1_rev,100.0,17.0,0.0,0.0,100.0,8.0,24.0,17.0,1.0,17.0,1.6e-05,31.9
ERR3855340,63774,B58S3_1_rev,85.0,20.0,3.0,0.0,100.0,36.0,55.0,20.0,1.0,20.0,0.000195,29.2
ERR3855341,22576,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ERR3855342,25082,ITS2_1_rev,100.0,17.0,0.0,0.0,24.0,8.0,24.0,20.0,1.0,17.0,3.44e-06,31.9
ERR3855342,25082,58A2R_1_rev,100.0,16.0,0.0,0.0,24.0,9.0,24.0,17.0,1.0,16.0,1.2e-05,30.1
ERR3855343,11652,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ERR3855344,40165,5.8S_Fungi_1_rev,100.0,23.0,0.0,0.0,70.0,36.0,58.0,23.0,1.0,23.0,5.89e-09,42.8
ERR3855344,40165,ITS2_1_rev,100.0,20.0,0.0,0.0,70.0,10.0,29.0,20.0,1.0,20.0,2.5e-07,37.4
ERR3855344,40165,58A2R_1_rev,100.0,17.0,0.0,0.0,70.0,11.0,27.0,17.0,1.0,17.0,1.06e-05,31.9
ERR3855344,40165,B58S3_1_rev,85.0,20.0,3.0,0.0,70.0,39.0,58.0,20.0,1.0,20.0,0.00013,29.2
ERR3855345,26431,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ERR3855346,1981,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ERR3855347,11166,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ERR3855348,26138,ITS2_1_rev,100.0,17.0,0.0,0.0,21.0,5.0,21.0,20.0,1.0,17.0,2.8e-06,31.9
ERR3855348,26138,58A2R_1_rev,100.0,16.0,0.0,0.0,21.0,6.0,21.0,17.0,1.0,16.0,9.77e-06,30.1
ERR3855349,17033,ITS2_1_rev,100.0,17.0,0.0,0.0,22.0,6.0,22.0,20.0,1.0,17.0,3.01e-06,31.9
ERR3855349,17033,58A2R_1_rev,100.0,16.0,0.0,0.0,22.0,7.0,22.0,17.0,1.0,16.0,1.05e-05,30.1
ERR3855350,25050,5.8S_Fungi_1_rev,100.0,23.0,0.0,0.0,56.0,32.0,54.0,23.0,1.0,23.0,4.52e-09,42.8
ERR3855350,25050,ITS2_1_rev,100.0,20.0,0.0,0.0,56.0,6.0,25.0,20.0,1.0,20.0,1.92e-07,37.4
ERR3855350,25050,58A2R_1_rev,100.0,17.0,0.0,0.0,56.0,7.0,23.0,17.0,1.0,17.0,8.16e-06,31.9
ERR3855350,25050,B58S3_1_rev,85.0,20.0,3.0,0.0,56.0,35.0,54.0,20.0,1.0,20.0,9.95e-05,29.2
ERR3855351,22439,ITS2_1_rev,100.0,17.0,0.0,0.0,23.0,7.0,23.0,20.0,1.0,17.0,3.23e-06,31.9
ERR3855351,22439,58A2R_1_rev,100.0,16.0,0.0,0.0,23.0,8.0,23.0,17.0,1.0,16.0,1.13e-05,30.1
ERR3855351,22439,ITS2_KYO2_1_rev,83.333,18.0,3.0,0.0,23.0,4.0,21.0,18.0,1.0,18.0,0.000479,25.6
ERR3855352,18392,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ERR3855353,24282,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ERR3855354,21742,ITS2_1_rev,100.0,15.0,0.0,0.0,24.0,8.0,22.0,20.0,1.0,15.0,4.2e-05,28.3
ERR3855354,21742,58A2R_1_rev,100.0,14.0,0.0,0.0,24.0,9.0,22.0,17.0,1.0,14.0,0.000146,26.5
ERR3855355,27199,ITS2_1_rev,100.0,17.0,0.0,0.0,25.0,9.0,25.0,20.0,1.0,17.0,3.66e-06,31.9
ERR3855355,27199,58A2R_1_rev,100.0,16.0,0.0,0.0,25.0,10.0,25.0,17.0,1.0,16.0,1.28e-05,30.1
ERR3855356,10222,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ERR3855357,20753,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ERR3855358,21825,ITS2_1_rev,100.0,17.0,0.0,0.0,28.0,12.0,28.0,20.0,1.0,17.0,3.73e-06,31.9
ERR3855358,21825,58A2R_1_rev,100.0,16.0,0.0,0.0,28.0,13.0,28.0,17.0,1.0,16.0,1.3e-05,30.1
ERR3855359,19551,ITS2_1_rev,100.0,17.0,0.0,0.0,21.0,5.0,21.0,20.0,1.0,17.0,2.8e-06,31.9
ERR3855359,19551,58A2R_1_rev,100.0,16.0,0.0,0.0,21.0,6.0,21.0,17.0,1.0,16.0,9.77e-06,30.1
ERR3855360,15635,ITS2_1_rev,100.0,17.0,0.0,0.0,22.0,6.0,22.0,20.0,1.0,17.0,3.01e-06,31.9
ERR3855360,15635,58A2R_1_rev,100.0,16.0,0.0,0.0,22.0,7.0,22.0,17.0,1.0,16.0,1.05e-05,30.1
ERR3855361,12192,ITS2_1_rev,100.0,17.0,0.0,0.0,23.0,7.0,23.0,20.0,1.0,17.0,3.23e-06,31.9
ERR3855361,12192,58A2R_1_rev,100.0,16.0,0.0,0.0,23.0,8.0,23.0,17.0,1.0,16.0,1.13e-05,30.1
ERR3855361,12192,ITS2_KYO2_1_rev,83.333,18.0,3.0,0.0,23.0,4.0,21.0,18.0,1.0,18.0,0.000479,25.6
ERR3855362,17194,5.8S_Fungi_1_rev,100.0,23.0,0.0,0.0,68.0,34.0,56.0,23.0,1.0,23.0,5.69e-09,42.8
ERR3855362,17194,ITS2_1_rev,100.0,20.0,0.0,0.0,68.0,8.0,27.0,20.0,1.0,20.0,2.42e-07,37.4
ERR3855362,17194,58A2R_1_rev,100.0,17.0,0.0,0.0,68.0,9.0,25.0,17.0,1.0,17.0,1.03e-05,31.9
ERR3855362,17194,B58S3_1_rev,85.0,20.0,3.0,0.0,68.0,37.0,56.0,20.0,1.0,20.0,0.000125,29.2
ERR3855363,14366,ITS2_1_rev,100.0,17.0,0.0,0.0,23.0,7.0,23.0,20.0,1.0,17.0,3.23e-06,31.9
ERR3855363,14366,58A2R_1_rev,100.0,16.0,0.0,0.0,23.0,8.0,23.0,17.0,1.0,16.0,1.13e-05,30.1
ERR3855364,14993,5.8S_Fungi_1_rev,100.0,23.0,0.0,0.0,68.0,34.0,56.0,23.0,1.0,23.0,5.69e-09,42.8
ERR3855364,14993,ITS2_1_rev,100.0,20.0,0.0,0.0,68.0,8.0,27.0,20.0,1.0,20.0,2.42e-07,37.4
ERR3855364,14993,58A2R_1_rev,100.0,17.0,0.0,0.0,68.0,9.0,25.0,17.0,1.0,17.0,1.03e-05,31.9
ERR3855364,14993,B58S3_1_rev,85.0,20.0,3.0,0.0,68.0,37.0,56.0,20.0,1.0,20.0,0.000125,29.2
ERR3855365,13846,5.8S_Fungi_1_rev,100.0,23.0,0.0,0.0,59.0,35.0,57.0,23.0,1.0,23.0,4.81e-09,42.8
ERR3855365,13846,ITS2_1_rev,100.0,20.0,0.0,0.0,59.0,9.0,28.0,20.0,1.0,20.0,2.05e-07,37.4
ERR3855365,13846,58A2R_1_rev,100.0,17.0,0.0,0.0,59.0,10.0,26.0,17.0,1.0,17.0,8.7e-06,31.9
ERR3855365,13846,B58S3_1_rev,85.0,20.0,3.0,0.0,59.0,38.0,57.0,20.0,1.0,20.0,0.000106,29.2
ERR3855366,13121,5.8S_Fungi_1_rev,100.0,23.0,0.0,0.0,100.0,34.0,56.0,23.0,1.0,23.0,8.83e-09,42.8
ERR3855366,13121,ITS2_1_rev,100.0,20.0,0.0,0.0,100.0,8.0,27.0,20.0,1.0,20.0,3.76e-07,37.4
ERR3855366,13121,58A2R_1_rev,100.0,17.0,0.0,0.0,100.0,9.0,25.0,17.0,1.0,17.0,1.6e-05,31.9
ERR3855366,13121,B58S3_1_rev,85.0,20.0,3.0,0.0,100.0,37.0,56.0,20.0,1.0,20.0,0.000195,29.2
ERR3855367,11701,ITS2_1_rev,100.0,17.0,0.0,0.0,26.0,10.0,26.0,20.0,1.0,17.0,3.34e-06,31.9
ERR3855367,11701,58A2R_1_rev,100.0,16.0,0.0,0.0,26.0,11.0,26.0,17.0,1.0,16.0,1.17e-05,30.1
ERR3855368,24273,5.8S_Fungi_1_rev,100.0,23.0,0.0,0.0,100.0,37.0,59.0,23.0,1.0,23.0,8.83e-09,42.8
ERR3855368,24273,ITS2_1_rev,100.0,20.0,0.0,0.0,100.0,11.0,30.0,20.0,1.0,20.0,3.76e-07,37.4
ERR3855368,24273,58A2R_1_rev,100.0,17.0,0.0,0.0,100.0,12.0,28.0,17.0,1.0,17.0,1.6e-05,31.9
ERR3855368,24273,B58S3_1_rev,85.0,20.0,3.0,0.0,100.0,40.0,59.0,20.0,1.0,20.0,0.000195,29.2
ERR3855369,12578,ITS2_1_rev,100.0,17.0,0.0,0.0,24.0,8.0,24.0,20.0,1.0,17.0,3.44e-06,31.9
ERR3855369,12578,58A2R_1_rev,100.0,16.0,0.0,0.0,24.0,9.0,24.0,17.0,1.0,16.0,1.2e-05,30.1
ERR3855370,3916,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ERR3855371,12523,ITS2_1_rev,100.0,17.0,0.0,0.0,21.0,5.0,21.0,20.0,1.0,17.0,2.8e-06,31.9
ERR3855371,12523,58A2R_1_rev,100.0,16.0,0.0,0.0,21.0,6.0,21.0,17.0,1.0,16.0,9.77e-06,30.1
ERR3855372,14094,ITS2_1_rev,100.0,17.0,0.0,0.0,21.0,5.0,21.0,20.0,1.0,17.0,2.8e-06,31.9
ERR3855372,14094,58A2R_1_rev,100.0,16.0,0.0,0.0,21.0,6.0,21.0,17.0,1.0,16.0,9.77e-06,30.1
ERR3855373,12780,ITS2_1_rev,100.0,17.0,0.0,0.0,22.0,6.0,22.0,20.0,1.0,17.0,3.01e-06,31.9
ERR3855373,12780,58A2R_1_rev,100.0,16.0,0.0,0.0,22.0,7.0,22.0,17.0,1.0,16.0,1.05e-05,30.1
ERR3855374,5852,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ERR3855375,15602,ITS2_1_rev,100.0,17.0,0.0,0.0,23.0,7.0,23.0,20.0,1.0,17.0,3.23e-06,31.9
ERR3855375,15602,58A2R_1_rev,100.0,16.0,0.0,0.0,23.0,8.0,23.0,17.0,1.0,16.0,1.13e-05,30.1
ERR3855375,15602,ITS2_KYO2_1_rev,83.333,18.0,3.0,0.0,23.0,4.0,21.0,18.0,1.0,18.0,0.000479,25.6
ERR3855376,9170,ITS2_1_rev,100.0,17.0,0.0,0.0,25.0,9.0,25.0,20.0,1.0,17.0,3.66e-06,31.9
ERR3855376,9170,58A2R_1_rev,100.0,16.0,0.0,0.0,25.0,10.0,25.0,17.0,1.0,16.0,1.28e-05,30.1
ERR3855377,7055,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ERR3855378,14662,5.8S_Fungi_1_rev,100.0,23.0,0.0,0.0,74.0,34.0,56.0,23.0,1.0,23.0,6.28e-09,42.8
ERR3855378,14662,ITS2_1_rev,100.0,20.0,0.0,0.0,74.0,8.0,27.0,20.0,1.0,20.0,2.67e-07,37.4
ERR3855378,14662,58A2R_1_rev,100.0,17.0,0.0,0.0,74.0,9.0,25.0,17.0,1.0,17.0,1.14e-05,31.9
ERR3855378,14662,B58S3_1_rev,85.0,20.0,3.0,0.0,74.0,37.0,56.0,20.0,1.0,20.0,0.000138,29.2
ERR3855379,12314,ITS2_1_rev,100.0,17.0,0.0,0.0,24.0,8.0,24.0,20.0,1.0,17.0,3.44e-06,31.9
ERR3855379,12314,58A2R_1_rev,100.0,16.0,0.0,0.0,24.0,9.0,24.0,17.0,1.0,16.0,1.2e-05,30.1
ERR3855380,13958,5.8S_Fungi_1_rev,100.0,23.0,0.0,0.0,62.0,35.0,57.0,23.0,1.0,23.0,5.1e-09,42.8
ERR3855380,13958,ITS2_1_rev,100.0,20.0,0.0,0.0,62.0,9.0,28.0,20.0,1.0,20.0,2.17e-07,37.4
ERR3855380,13958,58A2R_1_rev,100.0,17.0,0.0,0.0,62.0,10.0,26.0,17.0,1.0,17.0,9.23e-06,31.9
ERR3855380,13958,B58S3_1_rev,85.0,20.0,3.0,0.0,62.0,38.0,57.0,20.0,1.0,20.0,0.000112,29.2
ERR3855381,12952,ITS2_1_rev,100.0,17.0,0.0,0.0,26.0,10.0,26.0,20.0,1.0,17.0,3.34e-06,31.9
ERR3855381,12952,58A2R_1_rev,100.0,16.0,0.0,0.0,26.0,11.0,26.0,17.0,1.0,16.0,1.17e-05,30.1
ERR3855382,11342,ITS2_1_rev,100.0,17.0,0.0,0.0,27.0,11.0,27.0,20.0,1.0,17.0,3.53e-06,31.9
ERR3855382,11342,58A2R_1_rev,100.0,16.0,0.0,0.0,27.0,12.0,27.0,17.0,1.0,16.0,1.23e-05,30.1
ERR3855383,6514,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ERR3855384,11846,ITS2_1_rev,100.0,17.0,0.0,0.0,21.0,5.0,21.0,20.0,1.0,17.0,2.8e-06,31.9
ERR3855384,11846,58A2R_1_rev,100.0,16.0,0.0,0.0,21.0,6.0,21.0,17.0,1.0,16.0,9.77e-06,30.1
ERR3855385,12984,ITS2_1_rev,100.0,17.0,0.0,0.0,21.0,5.0,21.0,20.0,1.0,17.0,2.8e-06,31.9
ERR3855385,12984,58A2R_1_rev,100.0,16.0,0.0,0.0,21.0,6.0,21.0,17.0,1.0,16.0,9.77e-06,30.1
ERR3855386,8767,ITS2_1_rev,100.0,17.0,0.0,0.0,22.0,6.0,22.0,20.0,1.0,17.0,3.01e-06,31.9
ERR3855386,8767,58A2R_1_rev,100.0,16.0,0.0,0.0,22.0,7.0,22.0,17.0,1.0,16.0,1.05e-05,30.1
ERR3855387,14397,5.8S_Fungi_1_rev,100.0,23.0,0.0,0.0,56.0,32.0,54.0,23.0,1.0,23.0,4.52e-09,42.8
ERR3855387,14397,ITS2_1_rev,100.0,20.0,0.0,0.0,56.0,6.0,25.0,20.0,1.0,20.0,1.92e-07,37.4
ERR3855387,14397,58A2R_1_rev,100.0,17.0,0.0,0.0,56.0,7.0,23.0,17.0,1.0,17.0,8.16e-06,31.9
ERR3855387,14397,B58S3_1_rev,85.0,20.0,3.0,0.0,56.0,35.0,54.0,20.0,1.0,20.0,9.95e-05,29.2
ERR3855388,12298,ITS2_1_rev,100.0,17.0,0.0,0.0,26.0,10.0,26.0,20.0,1.0,17.0,3.34e-06,31.9
ERR3855388,12298,58A2R_1_rev,100.0,16.0,0.0,0.0,26.0,11.0,26.0,17.0,1.0,16.0,1.17e-05,30.1
ERR3855389,19700,ITS2_1_rev,100.0,17.0,0.0,0.0,25.0,9.0,25.0,20.0,1.0,17.0,3.66e-06,31.9
ERR3855389,19700,58A2R_1_rev,100.0,16.0,0.0,0.0,25.0,10.0,25.0,17.0,1.0,16.0,1.28e-05,30.1
ERR3855390,16761,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ERR3855391,16868,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ERR3855392,16093,ITS2_1_rev,100.0,17.0,0.0,0.0,21.0,5.0,21.0,20.0,1.0,17.0,2.8e-06,31.9
ERR3855392,16093,58A2R_1_rev,100.0,16.0,0.0,0.0,21.0,6.0,21.0,17.0,1.0,16.0,9.77e-06,30.1
ERR3855393,29066,5.8S_Fungi_1_rev,100.0,23.0,0.0,0.0,62.0,31.0,53.0,23.0,1.0,23.0,5.1e-09,42.8
ERR3855393,29066,ITS2_1_rev,100.0,20.0,0.0,0.0,62.0,5.0,24.0,20.0,1.0,20.0,2.17e-07,37.4
ERR3855393,29066,58A2R_1_rev,100.0,17.0,0.0,0.0,62.0,6.0,22.0,17.0,1.0,17.0,9.23e-06,31.9
ERR3855393,29066,B58S3_1_rev,85.0,20.0,3.0,0.0,62.0,34.0,53.0,20.0,1.0,20.0,0.000112,29.2
ERR3855394,22749,ITS2_1_rev,100.0,17.0,0.0,0.0,22.0,6.0,22.0,20.0,1.0,17.0,3.01e-06,31.9
