query_id,query_reads_count,subject_id,%_identity,alignment_length,mismatches,gap_opens,query_length,q_start,q_end,subject_length,s_start,s_end,evalue,bit_score
SRR5098694,27436,ITS86F_2_fwd,100.0,21.0,0.0,0.0,100.0,35.0,55.0,21.0,1.0,21.0,1.08e-07,39.2
SRR5098694,27436,fITS7_2_fwd,94.737,19.0,1.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,1.6e-05,32.8
SRR5098694,27436,gITS7_2_fwd,89.474,19.0,2.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,5.57e-05,30.1
SRR5098695,27730,ITS86F_2_fwd,100.0,21.0,0.0,0.0,100.0,35.0,55.0,21.0,1.0,21.0,1.08e-07,39.2
SRR5098695,27730,fITS7_2_fwd,94.737,19.0,1.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,1.6e-05,32.8
SRR5098695,27730,gITS7_2_fwd,89.474,19.0,2.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,5.57e-05,30.1
SRR5098696,24430,ITS86F_2_fwd,100.0,21.0,0.0,0.0,100.0,35.0,55.0,21.0,1.0,21.0,1.08e-07,39.2
SRR5098696,24430,fITS7_2_fwd,94.737,19.0,1.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,1.6e-05,32.8
SRR5098696,24430,gITS7_2_fwd,89.474,19.0,2.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,5.57e-05,30.1
SRR5098697,43576,ITS86F_2_fwd,100.0,21.0,0.0,0.0,100.0,35.0,55.0,21.0,1.0,21.0,1.08e-07,39.2
SRR5098697,43576,fITS7_2_fwd,94.737,19.0,1.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,1.6e-05,32.8
SRR5098697,43576,gITS7_2_fwd,89.474,19.0,2.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,5.57e-05,30.1
SRR5098698,111943,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SRR5098699,11031,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SRR5098700,1263,ITS86F_2_fwd,100.0,21.0,0.0,0.0,100.0,35.0,55.0,21.0,1.0,21.0,1.08e-07,39.2
SRR5098700,1263,fITS7_2_fwd,94.737,19.0,1.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,1.6e-05,32.8
SRR5098700,1263,gITS7_2_fwd,89.474,19.0,2.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,5.57e-05,30.1
SRR5098701,33469,ITS86F_2_fwd,100.0,21.0,0.0,0.0,69.0,35.0,55.0,21.0,1.0,21.0,7.06e-08,39.2
SRR5098701,33469,fITS7_2_fwd,94.737,19.0,1.0,0.0,69.0,35.0,53.0,19.0,1.0,19.0,1.05e-05,32.8
SRR5098701,33469,gITS7_2_fwd,89.474,19.0,2.0,0.0,69.0,35.0,53.0,19.0,1.0,19.0,3.65e-05,30.1
SRR5098702,271760,ITS86F_2_fwd,95.238,21.0,1.0,0.0,100.0,35.0,55.0,21.0,1.0,21.0,4.58e-06,34.6
SRR5098703,30909,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SRR5098704,40818,ITS86F_2_fwd,100.0,21.0,0.0,0.0,80.0,35.0,55.0,21.0,1.0,21.0,8.37e-08,39.2
SRR5098704,40818,fITS7_2_fwd,94.737,19.0,1.0,0.0,80.0,35.0,53.0,19.0,1.0,19.0,1.24e-05,32.8
SRR5098704,40818,gITS7_2_fwd,89.474,19.0,2.0,0.0,80.0,35.0,53.0,19.0,1.0,19.0,4.34e-05,30.1
SRR5098705,92884,ITS86F_2_fwd,100.0,21.0,0.0,0.0,100.0,35.0,55.0,21.0,1.0,21.0,1.08e-07,39.2
SRR5098705,92884,fITS7_2_fwd,94.737,19.0,1.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,1.6e-05,32.8
SRR5098705,92884,gITS7_2_fwd,89.474,19.0,2.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,5.57e-05,30.1
SRR5098706,3115,ITS86F_2_fwd,100.0,21.0,0.0,0.0,69.0,35.0,55.0,21.0,1.0,21.0,7.06e-08,39.2
SRR5098706,3115,fITS7_2_fwd,94.737,19.0,1.0,0.0,69.0,35.0,53.0,19.0,1.0,19.0,1.05e-05,32.8
SRR5098706,3115,gITS7_2_fwd,89.474,19.0,2.0,0.0,69.0,35.0,53.0,19.0,1.0,19.0,3.65e-05,30.1
SRR5098712,55336,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SRR5098713,27419,ITS86F_2_fwd,100.0,21.0,0.0,0.0,80.0,35.0,55.0,21.0,1.0,21.0,8.37e-08,39.2
SRR5098713,27419,fITS7_2_fwd,94.737,19.0,1.0,0.0,80.0,35.0,53.0,19.0,1.0,19.0,1.24e-05,32.8
SRR5098713,27419,gITS7_2_fwd,89.474,19.0,2.0,0.0,80.0,35.0,53.0,19.0,1.0,19.0,4.34e-05,30.1
SRR5098714,10295,ITS86F_2_fwd,100.0,21.0,0.0,0.0,69.0,35.0,55.0,21.0,1.0,21.0,7.06e-08,39.2
SRR5098714,10295,fITS7_2_fwd,94.737,19.0,1.0,0.0,69.0,35.0,53.0,19.0,1.0,19.0,1.05e-05,32.8
SRR5098714,10295,gITS7_2_fwd,89.474,19.0,2.0,0.0,69.0,35.0,53.0,19.0,1.0,19.0,3.65e-05,30.1
SRR5098715,33434,ITS86F_2_fwd,100.0,21.0,0.0,0.0,80.0,35.0,55.0,21.0,1.0,21.0,8.37e-08,39.2
SRR5098715,33434,fITS7_2_fwd,94.737,19.0,1.0,0.0,80.0,35.0,53.0,19.0,1.0,19.0,1.24e-05,32.8
SRR5098715,33434,gITS7_2_fwd,89.474,19.0,2.0,0.0,80.0,35.0,53.0,19.0,1.0,19.0,4.34e-05,30.1
SRR5098717,23588,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SRR5098718,13735,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SRR5098719,30165,ITS86F_2_fwd,100.0,21.0,0.0,0.0,100.0,35.0,55.0,21.0,1.0,21.0,1.08e-07,39.2
SRR5098719,30165,fITS7_2_fwd,94.737,19.0,1.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,1.6e-05,32.8
SRR5098719,30165,gITS7_2_fwd,89.474,19.0,2.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,5.57e-05,30.1
SRR5098721,139279,ITS86F_2_fwd,100.0,21.0,0.0,0.0,100.0,35.0,55.0,21.0,1.0,21.0,1.08e-07,39.2
SRR5098721,139279,fITS7_2_fwd,94.737,19.0,1.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,1.6e-05,32.8
SRR5098721,139279,gITS7_2_fwd,89.474,19.0,2.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,5.57e-05,30.1
SRR5098722,18425,ITS86F_2_fwd,100.0,21.0,0.0,0.0,100.0,35.0,55.0,21.0,1.0,21.0,1.08e-07,39.2
SRR5098722,18425,fITS7_2_fwd,94.737,19.0,1.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,1.6e-05,32.8
SRR5098722,18425,gITS7_2_fwd,89.474,19.0,2.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,5.57e-05,30.1
SRR5098723,15127,ITS86F_2_fwd,100.0,21.0,0.0,0.0,100.0,35.0,55.0,21.0,1.0,21.0,1.08e-07,39.2
SRR5098723,15127,fITS7_2_fwd,94.737,19.0,1.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,1.6e-05,32.8
SRR5098723,15127,gITS7_2_fwd,89.474,19.0,2.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,5.57e-05,30.1
SRR5098724,7007,ITS86F_2_fwd,100.0,21.0,0.0,0.0,100.0,35.0,55.0,21.0,1.0,21.0,1.08e-07,39.2
SRR5098724,7007,fITS7_2_fwd,94.737,19.0,1.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,1.6e-05,32.8
SRR5098724,7007,gITS7_2_fwd,89.474,19.0,2.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,5.57e-05,30.1
SRR5098725,51148,ITS86F_2_fwd,100.0,21.0,0.0,0.0,100.0,35.0,55.0,21.0,1.0,21.0,1.08e-07,39.2
SRR5098725,51148,fITS7_2_fwd,94.737,19.0,1.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,1.6e-05,32.8
SRR5098725,51148,gITS7_2_fwd,89.474,19.0,2.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,5.57e-05,30.1
SRR5098726,79958,ITS86F_2_fwd,100.0,21.0,0.0,0.0,100.0,35.0,55.0,21.0,1.0,21.0,1.08e-07,39.2
SRR5098726,79958,fITS7_2_fwd,94.737,19.0,1.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,1.6e-05,32.8
SRR5098726,79958,gITS7_2_fwd,89.474,19.0,2.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,5.57e-05,30.1
SRR5098727,34833,ITS86F_2_fwd,100.0,21.0,0.0,0.0,100.0,35.0,55.0,21.0,1.0,21.0,1.08e-07,39.2
SRR5098727,34833,fITS7_2_fwd,94.737,19.0,1.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,1.6e-05,32.8
SRR5098727,34833,gITS7_2_fwd,89.474,19.0,2.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,5.57e-05,30.1
SRR5098728,6164,ITS86F_2_fwd,100.0,21.0,0.0,0.0,79.0,35.0,55.0,21.0,1.0,21.0,8.25e-08,39.2
SRR5098728,6164,fITS7_2_fwd,94.737,19.0,1.0,0.0,79.0,35.0,53.0,19.0,1.0,19.0,1.22e-05,32.8
SRR5098728,6164,gITS7_2_fwd,89.474,19.0,2.0,0.0,79.0,35.0,53.0,19.0,1.0,19.0,4.27e-05,30.1
SRR5098729,18274,ITS86F_2_fwd,100.0,21.0,0.0,0.0,69.0,35.0,55.0,21.0,1.0,21.0,7.06e-08,39.2
SRR5098729,18274,fITS7_2_fwd,94.737,19.0,1.0,0.0,69.0,35.0,53.0,19.0,1.0,19.0,1.05e-05,32.8
SRR5098729,18274,gITS7_2_fwd,89.474,19.0,2.0,0.0,69.0,35.0,53.0,19.0,1.0,19.0,3.65e-05,30.1
SRR5098730,1395,ITS86F_2_fwd,100.0,21.0,0.0,0.0,100.0,35.0,55.0,21.0,1.0,21.0,1.08e-07,39.2
SRR5098730,1395,fITS7_2_fwd,94.737,19.0,1.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,1.6e-05,32.8
SRR5098730,1395,gITS7_2_fwd,89.474,19.0,2.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,5.57e-05,30.1
SRR5098731,1785,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SRR5098732,9597,ITS86F_2_fwd,100.0,21.0,0.0,0.0,69.0,35.0,55.0,21.0,1.0,21.0,7.06e-08,39.2
SRR5098732,9597,fITS7_2_fwd,94.737,19.0,1.0,0.0,69.0,35.0,53.0,19.0,1.0,19.0,1.05e-05,32.8
SRR5098732,9597,gITS7_2_fwd,89.474,19.0,2.0,0.0,69.0,35.0,53.0,19.0,1.0,19.0,3.65e-05,30.1
SRR5098733,50927,ITS86F_2_fwd,100.0,21.0,0.0,0.0,100.0,35.0,55.0,21.0,1.0,21.0,1.08e-07,39.2
SRR5098733,50927,fITS7_2_fwd,94.737,19.0,1.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,1.6e-05,32.8
SRR5098733,50927,gITS7_2_fwd,89.474,19.0,2.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,5.57e-05,30.1
SRR5098735,55958,ITS86F_2_fwd,100.0,21.0,0.0,0.0,100.0,35.0,55.0,21.0,1.0,21.0,1.08e-07,39.2
SRR5098735,55958,fITS7_2_fwd,94.737,19.0,1.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,1.6e-05,32.8
SRR5098735,55958,gITS7_2_fwd,89.474,19.0,2.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,5.57e-05,30.1
SRR5098736,100600,ITS86F_2_fwd,100.0,21.0,0.0,0.0,100.0,35.0,55.0,21.0,1.0,21.0,1.08e-07,39.2
SRR5098736,100600,fITS7_2_fwd,94.737,19.0,1.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,1.6e-05,32.8
SRR5098736,100600,gITS7_2_fwd,89.474,19.0,2.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,5.57e-05,30.1
SRR5098737,80770,ITS86F_2_fwd,100.0,21.0,0.0,0.0,100.0,35.0,55.0,21.0,1.0,21.0,1.08e-07,39.2
SRR5098737,80770,fITS7_2_fwd,94.737,19.0,1.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,1.6e-05,32.8
SRR5098737,80770,gITS7_2_fwd,89.474,19.0,2.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,5.57e-05,30.1
SRR5098738,44368,ITS86F_2_fwd,100.0,21.0,0.0,0.0,100.0,35.0,55.0,21.0,1.0,21.0,1.08e-07,39.2
SRR5098738,44368,fITS7_2_fwd,94.737,19.0,1.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,1.6e-05,32.8
SRR5098738,44368,gITS7_2_fwd,89.474,19.0,2.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,5.57e-05,30.1
SRR5098739,7494,ITS86F_2_fwd,100.0,21.0,0.0,0.0,80.0,35.0,55.0,21.0,1.0,21.0,8.37e-08,39.2
SRR5098739,7494,fITS7_2_fwd,94.737,19.0,1.0,0.0,80.0,35.0,53.0,19.0,1.0,19.0,1.24e-05,32.8
SRR5098739,7494,gITS7_2_fwd,89.474,19.0,2.0,0.0,80.0,35.0,53.0,19.0,1.0,19.0,4.34e-05,30.1
SRR5098740,12454,ITS86F_2_fwd,100.0,21.0,0.0,0.0,100.0,35.0,55.0,21.0,1.0,21.0,1.08e-07,39.2
SRR5098740,12454,fITS7_2_fwd,94.737,19.0,1.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,1.6e-05,32.8
SRR5098740,12454,gITS7_2_fwd,89.474,19.0,2.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,5.57e-05,30.1
SRR5098741,50064,ITS86F_2_fwd,100.0,21.0,0.0,0.0,100.0,35.0,55.0,21.0,1.0,21.0,1.08e-07,39.2
SRR5098741,50064,fITS7_2_fwd,94.737,19.0,1.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,1.6e-05,32.8
SRR5098741,50064,gITS7_2_fwd,89.474,19.0,2.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,5.57e-05,30.1
SRR5098742,17732,ITS86F_2_fwd,100.0,21.0,0.0,0.0,80.0,35.0,55.0,21.0,1.0,21.0,8.37e-08,39.2
SRR5098742,17732,fITS7_2_fwd,94.737,19.0,1.0,0.0,80.0,35.0,53.0,19.0,1.0,19.0,1.24e-05,32.8
SRR5098742,17732,gITS7_2_fwd,89.474,19.0,2.0,0.0,80.0,35.0,53.0,19.0,1.0,19.0,4.34e-05,30.1
SRR5098743,3548,ITS86F_2_fwd,100.0,21.0,0.0,0.0,100.0,35.0,55.0,21.0,1.0,21.0,1.08e-07,39.2
SRR5098743,3548,fITS7_2_fwd,94.737,19.0,1.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,1.6e-05,32.8
SRR5098743,3548,gITS7_2_fwd,89.474,19.0,2.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,5.57e-05,30.1
SRR5098746,14077,ITS86F_2_fwd,100.0,21.0,0.0,0.0,100.0,35.0,55.0,21.0,1.0,21.0,1.08e-07,39.2
SRR5098746,14077,fITS7_2_fwd,94.737,19.0,1.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,1.6e-05,32.8
SRR5098746,14077,gITS7_2_fwd,89.474,19.0,2.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,5.57e-05,30.1
SRR5098747,4006,ITS86F_2_fwd,100.0,21.0,0.0,0.0,100.0,35.0,55.0,21.0,1.0,21.0,1.08e-07,39.2
SRR5098747,4006,fITS7_2_fwd,94.737,19.0,1.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,1.6e-05,32.8
SRR5098747,4006,gITS7_2_fwd,89.474,19.0,2.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,5.57e-05,30.1
SRR5098748,57182,ITS86F_2_fwd,100.0,21.0,0.0,0.0,100.0,35.0,55.0,21.0,1.0,21.0,1.08e-07,39.2
SRR5098748,57182,fITS7_2_fwd,94.737,19.0,1.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,1.6e-05,32.8
SRR5098748,57182,gITS7_2_fwd,89.474,19.0,2.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,5.57e-05,30.1
SRR5098749,3552,ITS86F_2_fwd,100.0,21.0,0.0,0.0,80.0,35.0,55.0,21.0,1.0,21.0,8.37e-08,39.2
SRR5098749,3552,fITS7_2_fwd,94.737,19.0,1.0,0.0,80.0,35.0,53.0,19.0,1.0,19.0,1.24e-05,32.8
SRR5098749,3552,gITS7_2_fwd,89.474,19.0,2.0,0.0,80.0,35.0,53.0,19.0,1.0,19.0,4.34e-05,30.1
SRR5098750,70910,ITS86F_2_fwd,100.0,21.0,0.0,0.0,100.0,35.0,55.0,21.0,1.0,21.0,1.08e-07,39.2
SRR5098750,70910,fITS7_2_fwd,94.737,19.0,1.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,1.6e-05,32.8
SRR5098750,70910,gITS7_2_fwd,89.474,19.0,2.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,5.57e-05,30.1
SRR5098752,29401,ITS86F_2_fwd,100.0,21.0,0.0,0.0,100.0,35.0,55.0,21.0,1.0,21.0,1.08e-07,39.2
SRR5098752,29401,fITS7_2_fwd,94.737,19.0,1.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,1.6e-05,32.8
SRR5098752,29401,gITS7_2_fwd,89.474,19.0,2.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,5.57e-05,30.1
SRR5098753,42361,ITS86F_2_fwd,100.0,21.0,0.0,0.0,100.0,35.0,55.0,21.0,1.0,21.0,1.08e-07,39.2
SRR5098753,42361,fITS7_2_fwd,94.737,19.0,1.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,1.6e-05,32.8
SRR5098753,42361,gITS7_2_fwd,89.474,19.0,2.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,5.57e-05,30.1
SRR5098755,8591,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SRR5098756,14956,ITS86F_2_fwd,100.0,21.0,0.0,0.0,69.0,35.0,55.0,21.0,1.0,21.0,7.06e-08,39.2
SRR5098756,14956,fITS7_2_fwd,94.737,19.0,1.0,0.0,69.0,35.0,53.0,19.0,1.0,19.0,1.05e-05,32.8
SRR5098756,14956,gITS7_2_fwd,89.474,19.0,2.0,0.0,69.0,35.0,53.0,19.0,1.0,19.0,3.65e-05,30.1
SRR5098757,2373,ITS86F_2_fwd,100.0,21.0,0.0,0.0,100.0,35.0,55.0,21.0,1.0,21.0,1.08e-07,39.2
SRR5098757,2373,fITS7_2_fwd,94.737,19.0,1.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,1.6e-05,32.8
SRR5098757,2373,gITS7_2_fwd,89.474,19.0,2.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,5.57e-05,30.1
SRR5098758,84489,ITS86F_2_fwd,100.0,21.0,0.0,0.0,78.0,35.0,55.0,21.0,1.0,21.0,8.13e-08,39.2
SRR5098758,84489,fITS7_2_fwd,94.737,19.0,1.0,0.0,78.0,35.0,53.0,19.0,1.0,19.0,1.21e-05,32.8
SRR5098758,84489,gITS7_2_fwd,89.474,19.0,2.0,0.0,78.0,35.0,53.0,19.0,1.0,19.0,4.21e-05,30.1
SRR5098759,22382,ITS86F_2_fwd,100.0,21.0,0.0,0.0,100.0,35.0,55.0,21.0,1.0,21.0,1.08e-07,39.2
SRR5098759,22382,fITS7_2_fwd,94.737,19.0,1.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,1.6e-05,32.8
SRR5098759,22382,gITS7_2_fwd,89.474,19.0,2.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,5.57e-05,30.1
SRR5098761,57028,ITS86F_2_fwd,100.0,21.0,0.0,0.0,100.0,35.0,55.0,21.0,1.0,21.0,1.08e-07,39.2
SRR5098761,57028,fITS7_2_fwd,94.737,19.0,1.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,1.6e-05,32.8
SRR5098761,57028,gITS7_2_fwd,89.474,19.0,2.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,5.57e-05,30.1
SRR5098762,4073,ITS86F_2_fwd,100.0,21.0,0.0,0.0,100.0,35.0,55.0,21.0,1.0,21.0,1.08e-07,39.2
SRR5098762,4073,fITS7_2_fwd,94.737,19.0,1.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,1.6e-05,32.8
SRR5098762,4073,gITS7_2_fwd,89.474,19.0,2.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,5.57e-05,30.1
SRR5098764,21087,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SRR5098765,54153,ITS86F_2_fwd,100.0,21.0,0.0,0.0,80.0,35.0,55.0,21.0,1.0,21.0,8.37e-08,39.2
SRR5098765,54153,fITS7_2_fwd,94.737,19.0,1.0,0.0,80.0,35.0,53.0,19.0,1.0,19.0,1.24e-05,32.8
SRR5098765,54153,gITS7_2_fwd,89.474,19.0,2.0,0.0,80.0,35.0,53.0,19.0,1.0,19.0,4.34e-05,30.1
SRR5098767,86543,ITS86F_2_fwd,100.0,21.0,0.0,0.0,100.0,35.0,55.0,21.0,1.0,21.0,1.08e-07,39.2
SRR5098767,86543,fITS7_2_fwd,94.737,19.0,1.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,1.6e-05,32.8
SRR5098767,86543,gITS7_2_fwd,89.474,19.0,2.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,5.57e-05,30.1
SRR5098768,15659,ITS86F_2_fwd,100.0,21.0,0.0,0.0,100.0,35.0,55.0,21.0,1.0,21.0,1.08e-07,39.2
SRR5098768,15659,fITS7_2_fwd,94.737,19.0,1.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,1.6e-05,32.8
SRR5098768,15659,gITS7_2_fwd,89.474,19.0,2.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,5.57e-05,30.1
SRR5098769,22084,ITS86F_2_fwd,100.0,21.0,0.0,0.0,100.0,35.0,55.0,21.0,1.0,21.0,1.08e-07,39.2
SRR5098769,22084,fITS7_2_fwd,94.737,19.0,1.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,1.6e-05,32.8
SRR5098769,22084,gITS7_2_fwd,89.474,19.0,2.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,5.57e-05,30.1
SRR5098770,7134,ITS86F_2_fwd,95.238,21.0,1.0,0.0,69.0,35.0,55.0,21.0,1.0,21.0,3e-06,34.6
SRR5098770,7134,fITS7_2_fwd,89.474,19.0,2.0,0.0,69.0,35.0,53.0,19.0,1.0,19.0,0.000128,28.3
SRR5098771,1745,ITS86F_2_fwd,100.0,21.0,0.0,0.0,100.0,35.0,55.0,21.0,1.0,21.0,1.08e-07,39.2
SRR5098771,1745,fITS7_2_fwd,94.737,19.0,1.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,1.6e-05,32.8
SRR5098771,1745,gITS7_2_fwd,89.474,19.0,2.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,5.57e-05,30.1
SRR5098772,18533,ITS86F_2_fwd,100.0,21.0,0.0,0.0,100.0,35.0,55.0,21.0,1.0,21.0,1.08e-07,39.2
SRR5098772,18533,fITS7_2_fwd,94.737,19.0,1.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,1.6e-05,32.8
SRR5098772,18533,gITS7_2_fwd,89.474,19.0,2.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,5.57e-05,30.1
SRR5098773,6352,ITS86F_2_fwd,100.0,21.0,0.0,0.0,80.0,35.0,55.0,21.0,1.0,21.0,8.37e-08,39.2
SRR5098773,6352,fITS7_2_fwd,94.737,19.0,1.0,0.0,80.0,35.0,53.0,19.0,1.0,19.0,1.24e-05,32.8
SRR5098773,6352,gITS7_2_fwd,89.474,19.0,2.0,0.0,80.0,35.0,53.0,19.0,1.0,19.0,4.34e-05,30.1
SRR5098775,1315,ITS86F_2_fwd,95.238,21.0,1.0,0.0,100.0,35.0,55.0,21.0,1.0,21.0,4.58e-06,34.6
SRR5098776,49793,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SRR5098777,6918,ITS86F_2_fwd,100.0,21.0,0.0,0.0,69.0,35.0,55.0,21.0,1.0,21.0,7.06e-08,39.2
SRR5098777,6918,fITS7_2_fwd,94.737,19.0,1.0,0.0,69.0,35.0,53.0,19.0,1.0,19.0,1.05e-05,32.8
SRR5098777,6918,gITS7_2_fwd,89.474,19.0,2.0,0.0,69.0,35.0,53.0,19.0,1.0,19.0,3.65e-05,30.1
SRR5098778,2031,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SRR5098779,34687,ITS86F_2_fwd,100.0,21.0,0.0,0.0,100.0,35.0,55.0,21.0,1.0,21.0,1.08e-07,39.2
SRR5098779,34687,fITS7_2_fwd,94.737,19.0,1.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,1.6e-05,32.8
SRR5098779,34687,gITS7_2_fwd,89.474,19.0,2.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,5.57e-05,30.1
SRR5098780,15348,ITS86F_2_fwd,100.0,21.0,0.0,0.0,100.0,35.0,55.0,21.0,1.0,21.0,1.08e-07,39.2
SRR5098780,15348,fITS7_2_fwd,94.737,19.0,1.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,1.6e-05,32.8
SRR5098780,15348,gITS7_2_fwd,89.474,19.0,2.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,5.57e-05,30.1
SRR5098781,4369,ITS86F_2_fwd,100.0,21.0,0.0,0.0,100.0,35.0,55.0,21.0,1.0,21.0,1.08e-07,39.2
SRR5098781,4369,fITS7_2_fwd,94.737,19.0,1.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,1.6e-05,32.8
SRR5098781,4369,gITS7_2_fwd,89.474,19.0,2.0,0.0,100.0,35.0,53.0,19.0,1.0,19.0,5.57e-05,30.1
SRR5098782,7690,ITS86F_2_fwd,100.0,21.0,0.0,0.0,80.0,35.0,55.0,21.0,1.0,21.0,8.37e-08,39.2
SRR5098782,7690,fITS7_2_fwd,94.737,19.0,1.0,0.0,80.0,35.0,53.0,19.0,1.0,19.0,1.24e-05,32.8
SRR5098782,7690,gITS7_2_fwd,89.474,19.0,2.0,0.0,80.0,35.0,53.0,19.0,1.0,19.0,4.34e-05,30.1
