query_id,query_reads_count,subject_id,%_identity,alignment_length,mismatches,gap_opens,query_length,q_start,q_end,subject_length,s_start,s_end,evalue,bit_score
F3NL0992,52518,ITS4_2_rev,100.0,20,0,0,25,6,25,20,1,20,8.61e-08,37.4
F3NL0992,52518,ITS4-Fun_2_rev,100.0,19,0,0,25,7,25,27,3,21,3e-07,35.6
F3NL0992,52518,ITS4ngs_2_rev,95.0,20,1,0,25,6,25,20,1,20,1.05e-06,34.6
F3NL0994,41901,ITS4-Fun_2_rev,96.0,25,1,0,100,9,33,27,3,27,8.83e-09,43.7
F3NL0994,41901,ITS4_2_rev,100.0,20,0,0,100,8,27,20,1,20,3.76e-07,37.4
F3NL0994,41901,ITS4ngs_2_rev,95.0,20,1,0,100,8,27,20,1,20,4.58e-06,34.6
F3NL0994,41901,LR0B_2_rev,94.737,19,1,0,100,40,58,19,1,19,5.57e-05,31.0
F3NL1013,70233,ITS4-Fun_2_rev,100.0,20,0,0,27,8,27,27,3,22,8.31e-08,37.4
F3NL1013,70233,ITS4_2_rev,100.0,20,0,0,27,7,26,20,1,20,8.31e-08,37.4
F3NL1013,70233,ITS4ngs_2_rev,95.0,20,1,0,27,7,26,20,1,20,1.01e-06,34.6
F3NL1015,72102,ITS4-Fun_2_rev,100.0,23,0,0,100,7,29,27,3,25,8.83e-09,42.8
F3NL1015,72102,ITS4_2_rev,100.0,20,0,0,100,6,25,20,1,20,3.76e-07,37.4
F3NL1015,72102,ITS4ngs_2_rev,95.0,20,1,0,100,6,25,20,1,20,4.58e-06,34.6
F3NL1016,47323,ITS4-Fun_2_rev,96.0,25,1,0,100,10,34,27,3,27,8.83e-09,43.7
F3NL1016,47323,ITS4_2_rev,100.0,20,0,0,100,9,28,20,1,20,3.76e-07,37.4
F3NL1016,47323,ITS4ngs_2_rev,95.0,20,1,0,100,9,28,20,1,20,4.58e-06,34.6
F3NL1016,47323,LR0B_2_rev,94.737,19,1,0,100,41,59,19,1,19,5.57e-05,31.0
F3NL1017,47951,ITS4-Fun_2_rev,100.0,23,0,0,69,10,32,27,3,25,5.79e-09,42.8
F3NL1017,47951,ITS4_2_rev,100.0,20,0,0,69,9,28,20,1,20,2.46e-07,37.4
F3NL1017,47951,ITS4ngs_2_rev,95.0,20,1,0,69,9,28,20,1,20,3e-06,34.6
F3NL1027,51491,ITS4-Fun_2_rev,96.0,25,1,0,62,8,32,27,3,27,5.1e-09,43.7
F3NL1027,51491,ITS4_2_rev,100.0,20,0,0,62,7,26,20,1,20,2.17e-07,37.4
F3NL1027,51491,ITS4ngs_2_rev,95.0,20,1,0,62,7,26,20,1,20,2.64e-06,34.6
F3NL1027,51491,LR0B_2_rev,94.737,19,1,0,62,39,57,19,1,19,3.22e-05,31.0
F3NL1036,53294,ITS4-Fun_2_rev,96.0,25,1,0,64,10,34,27,3,27,5.3e-09,43.7
F3NL1036,53294,ITS4_2_rev,100.0,20,0,0,64,9,28,20,1,20,2.25e-07,37.4
F3NL1036,53294,ITS4ngs_2_rev,95.0,20,1,0,64,9,28,20,1,20,2.75e-06,34.6
F3NL1036,53294,LR0B_2_rev,94.737,19,1,0,64,41,59,19,1,19,3.34e-05,31.0
F3NL1042,67474,ITS4-Fun_2_rev,100.0,23,0,0,77,8,30,27,3,25,6.58e-09,42.8
F3NL1042,67474,ITS4_2_rev,100.0,20,0,0,77,7,26,20,1,20,2.8e-07,37.4
F3NL1042,67474,ITS4ngs_2_rev,95.0,20,1,0,77,7,26,20,1,20,3.41e-06,34.6
F3NL1043,72755,ITS4-Fun_2_rev,100.0,22,0,0,30,9,30,27,3,24,7.96e-09,41.0
F3NL1043,72755,ITS4_2_rev,100.0,20,0,0,30,8,27,20,1,20,9.7e-08,37.4
F3NL1043,72755,ITS4ngs_2_rev,95.0,20,1,0,30,8,27,20,1,20,1.18e-06,34.6
F3NL1044,59464,ITS4-Fun_2_rev,100.0,23,0,0,64,10,32,27,3,25,5.3e-09,42.8
F3NL1044,59464,ITS4_2_rev,100.0,20,0,0,64,9,28,20,1,20,2.25e-07,37.4
F3NL1044,59464,ITS4ngs_2_rev,95.0,20,1,0,64,9,28,20,1,20,2.75e-06,34.6
F3NL1047,34962,ITS4-Fun_2_rev,96.0,25,1,0,100,8,32,27,3,27,8.83e-09,43.7
F3NL1047,34962,ITS4_2_rev,100.0,20,0,0,100,7,26,20,1,20,3.76e-07,37.4
F3NL1047,34962,ITS4ngs_2_rev,95.0,20,1,0,100,7,26,20,1,20,4.58e-06,34.6
F3NL1047,34962,LR0B_2_rev,94.737,19,1,0,100,39,57,19,1,19,5.57e-05,31.0
F3NL1048,37269,ITS4-Fun_2_rev,96.0,25,1,0,100,7,31,27,3,27,8.83e-09,43.7
F3NL1048,37269,ITS4_2_rev,100.0,20,0,0,100,6,25,20,1,20,3.76e-07,37.4
F3NL1048,37269,ITS4ngs_2_rev,95.0,20,1,0,100,6,25,20,1,20,4.58e-06,34.6
F3NL1048,37269,LR0B_2_rev,94.737,19,1,0,100,38,56,19,1,19,5.57e-05,31.0
F3NL1049,46318,ITS4-Fun_2_rev,100.0,20,0,0,29,10,29,27,3,22,9.24e-08,37.4
F3NL1049,46318,ITS4_2_rev,100.0,20,0,0,29,9,28,20,1,20,9.24e-08,37.4
F3NL1049,46318,ITS4ngs_2_rev,95.0,20,1,0,29,9,28,20,1,20,1.13e-06,34.6
F3NL1053,69150,ITS4-Fun_2_rev,96.0,25,1,0,63,9,33,27,3,27,5.2e-09,43.7
F3NL1053,69150,ITS4_2_rev,100.0,20,0,0,63,8,27,20,1,20,2.21e-07,37.4
F3NL1053,69150,ITS4ngs_2_rev,95.0,20,1,0,63,8,27,20,1,20,2.69e-06,34.6
F3NL1053,69150,LR0B_2_rev,94.737,19,1,0,63,40,58,19,1,19,3.28e-05,31.0
F3NL1054,44970,ITS4_2_rev,100.0,20,0,0,28,9,28,20,1,20,8.77e-08,37.4
F3NL1054,44970,ITS4-Fun_2_rev,100.0,19,0,0,28,10,28,27,3,21,3.06e-07,35.6
F3NL1054,44970,ITS4ngs_2_rev,95.0,20,1,0,28,9,28,20,1,20,1.07e-06,34.6
F3NL1060,65879,ITS4-Fun_2_rev,100.0,23,0,0,67,8,30,27,3,25,5.59e-09,42.8
F3NL1060,65879,ITS4_2_rev,100.0,20,0,0,67,7,26,20,1,20,2.38e-07,37.4
F3NL1060,65879,ITS4ngs_2_rev,95.0,20,1,0,67,7,26,20,1,20,2.9e-06,34.6
F3NL1064,66677,ITS4-Fun_2_rev,100.0,23,0,0,74,9,31,27,3,25,6.28e-09,42.8
F3NL1064,66677,ITS4_2_rev,100.0,20,0,0,74,8,27,20,1,20,2.67e-07,37.4
F3NL1064,66677,ITS4ngs_2_rev,95.0,20,1,0,74,8,27,20,1,20,3.25e-06,34.6
F3NL1076,65960,ITS4-Fun_2_rev,100.0,23,0,0,100,10,32,27,3,25,8.83e-09,42.8
F3NL1076,65960,ITS4_2_rev,100.0,20,0,0,100,9,28,20,1,20,3.76e-07,37.4
F3NL1076,65960,ITS4ngs_2_rev,95.0,20,1,0,100,9,28,20,1,20,4.58e-06,34.6
F3NL1079,61614,ITS4-Fun_2_rev,100.0,23,0,0,100,8,30,27,3,25,8.83e-09,42.8
F3NL1079,61614,ITS4_2_rev,100.0,20,0,0,100,7,26,20,1,20,3.76e-07,37.4
F3NL1079,61614,ITS4ngs_2_rev,95.0,20,1,0,100,7,26,20,1,20,4.58e-06,34.6
F3NL1082,60179,ITS4-Fun_2_rev,100.0,23,0,0,100,7,29,27,3,25,8.83e-09,42.8
F3NL1082,60179,ITS4_2_rev,100.0,20,0,0,100,6,25,20,1,20,3.76e-07,37.4
F3NL1082,60179,ITS4ngs_2_rev,95.0,20,1,0,100,6,25,20,1,20,4.58e-06,34.6
F3NL1084,55854,ITS4-Fun_2_rev,100.0,23,0,0,100,10,32,27,3,25,8.83e-09,42.8
F3NL1084,55854,ITS4_2_rev,100.0,20,0,0,100,9,28,20,1,20,3.76e-07,37.4
F3NL1084,55854,ITS4ngs_2_rev,95.0,20,1,0,100,9,28,20,1,20,4.58e-06,34.6
F3NL1085,71945,ITS4-Fun_2_rev,100.0,23,0,0,63,7,29,27,3,25,5.2e-09,42.8
F3NL1085,71945,ITS4_2_rev,100.0,20,0,0,63,6,25,20,1,20,2.21e-07,37.4
F3NL1085,71945,ITS4ngs_2_rev,95.0,20,1,0,63,6,25,20,1,20,2.69e-06,34.6
F3NL1086,61201,ITS4-Fun_2_rev,96.0,25,1,0,62,8,32,27,3,27,5.1e-09,43.7
F3NL1086,61201,ITS4_2_rev,100.0,20,0,0,62,7,26,20,1,20,2.17e-07,37.4
F3NL1086,61201,ITS4ngs_2_rev,95.0,20,1,0,62,7,26,20,1,20,2.64e-06,34.6
F3NL1086,61201,LR0B_2_rev,94.737,19,1,0,62,39,57,19,1,19,3.22e-05,31.0
F3NL1091,69290,ITS4_2_rev,100.0,16,0,0,24,9,24,20,1,16,1.2e-05,30.1
F3NL1091,69290,ITS4-Fun_2_rev,100.0,15,0,0,24,10,24,27,3,17,4.2e-05,28.3
F3NL1091,69290,ITS4ngs_2_rev,93.75,16,1,0,24,9,24,20,1,16,0.000146,27.4
F3NL1099,47563,ITS4-Fun_2_rev,100.0,22,0,0,30,9,30,27,3,24,7.96e-09,41.0
F3NL1099,47563,ITS4_2_rev,100.0,20,0,0,30,8,27,20,1,20,9.7e-08,37.4
F3NL1099,47563,ITS4ngs_2_rev,95.0,20,1,0,30,8,27,20,1,20,1.18e-06,34.6
F3NL1107,44791,ITS4-Fun_2_rev,100.0,23,0,0,100,7,29,27,3,25,8.83e-09,42.8
F3NL1107,44791,ITS4_2_rev,100.0,20,0,0,100,6,25,20,1,20,3.76e-07,37.4
F3NL1107,44791,ITS4ngs_2_rev,95.0,20,1,0,100,6,25,20,1,20,4.58e-06,34.6
F3NL1108,55984,ITS4-Fun_2_rev,100.0,23,0,0,100,7,29,27,3,25,8.83e-09,42.8
F3NL1108,55984,ITS4_2_rev,100.0,20,0,0,100,6,25,20,1,20,3.76e-07,37.4
F3NL1108,55984,ITS4ngs_2_rev,95.0,20,1,0,100,6,25,20,1,20,4.58e-06,34.6
F3NL1110,43301,ITS4-Fun_2_rev,100.0,22,0,0,30,9,30,27,3,24,7.96e-09,41.0
F3NL1110,43301,ITS4_2_rev,100.0,20,0,0,30,8,27,20,1,20,9.7e-08,37.4
F3NL1110,43301,ITS4ngs_2_rev,95.0,20,1,0,30,8,27,20,1,20,1.18e-06,34.6
F3NL1116,64776,ITS4-Fun_2_rev,96.0,25,1,0,63,9,33,27,3,27,5.2e-09,43.7
F3NL1116,64776,ITS4_2_rev,100.0,20,0,0,63,8,27,20,1,20,2.21e-07,37.4
F3NL1116,64776,ITS4ngs_2_rev,95.0,20,1,0,63,8,27,20,1,20,2.69e-06,34.6
F3NL1116,64776,LR0B_2_rev,94.737,19,1,0,63,40,58,19,1,19,3.28e-05,31.0
F3NL1118,56964,ITS4-Fun_2_rev,100.0,23,0,0,69,10,32,27,3,25,5.79e-09,42.8
F3NL1118,56964,ITS4_2_rev,100.0,20,0,0,69,9,28,20,1,20,2.46e-07,37.4
F3NL1118,56964,ITS4ngs_2_rev,95.0,20,1,0,69,9,28,20,1,20,3e-06,34.6
F3NL1120,64750,ITS4-Fun_2_rev,100.0,23,0,0,71,9,31,27,3,25,5.99e-09,42.8
F3NL1120,64750,ITS4_2_rev,100.0,20,0,0,71,8,27,20,1,20,2.55e-07,37.4
F3NL1120,64750,ITS4ngs_2_rev,95.0,20,1,0,71,8,27,20,1,20,3.1e-06,34.6
F3NL1129,66361,ITS4-Fun_2_rev,100.0,23,0,0,73,8,30,27,3,25,6.18e-09,42.8
F3NL1129,66361,ITS4_2_rev,100.0,20,0,0,73,7,26,20,1,20,2.63e-07,37.4
F3NL1129,66361,ITS4ngs_2_rev,95.0,20,1,0,73,7,26,20,1,20,3.2e-06,34.6
F3NL1137,43983,ITS4-Fun_2_rev,100.0,23,0,0,100,7,29,27,3,25,8.83e-09,42.8
F3NL1137,43983,ITS4_2_rev,100.0,20,0,0,100,6,25,20,1,20,3.76e-07,37.4
F3NL1137,43983,ITS4ngs_2_rev,95.0,20,1,0,100,6,25,20,1,20,4.58e-06,34.6
F3NL1143,39681,ITS4-Fun_2_rev,100.0,23,0,0,100,9,31,27,3,25,8.83e-09,42.8
F3NL1143,39681,ITS4_2_rev,100.0,20,0,0,100,8,27,20,1,20,3.76e-07,37.4
F3NL1143,39681,ITS4ngs_2_rev,95.0,20,1,0,100,8,27,20,1,20,4.58e-06,34.6
F3NL1150,71616,ITS4-Fun_2_rev,100.0,23,0,0,72,7,29,27,3,25,6.09e-09,42.8
F3NL1150,71616,ITS4_2_rev,100.0,20,0,0,72,6,25,20,1,20,2.59e-07,37.4
F3NL1150,71616,ITS4ngs_2_rev,95.0,20,1,0,72,6,25,20,1,20,3.15e-06,34.6
F3NL1151,64981,ITS4-Fun_2_rev,100.0,23,0,0,100,8,30,27,3,25,8.83e-09,42.8
F3NL1151,64981,ITS4_2_rev,100.0,20,0,0,100,7,26,20,1,20,3.76e-07,37.4
F3NL1151,64981,ITS4ngs_2_rev,95.0,20,1,0,100,7,26,20,1,20,4.58e-06,34.6
F3NL1158,49440,ITS4-Fun_2_rev,100.0,23,0,0,100,8,30,27,3,25,8.83e-09,42.8
F3NL1158,49440,ITS4_2_rev,100.0,20,0,0,100,7,26,20,1,20,3.76e-07,37.4
F3NL1158,49440,ITS4ngs_2_rev,95.0,20,1,0,100,7,26,20,1,20,4.58e-06,34.6
F3NL1159,33297,ITS4-Fun_2_rev,96.0,25,1,0,100,10,34,27,3,27,8.83e-09,43.7
F3NL1159,33297,ITS4_2_rev,100.0,20,0,0,100,9,28,20,1,20,3.76e-07,37.4
F3NL1159,33297,ITS4ngs_2_rev,95.0,20,1,0,100,9,28,20,1,20,4.58e-06,34.6
F3NL1159,33297,LR0B_2_rev,94.737,19,1,0,100,41,59,19,1,19,5.57e-05,31.0
F3NL1160,52695,ITS4-Fun_2_rev,100.0,23,0,0,100,10,32,27,3,25,8.83e-09,42.8
F3NL1160,52695,ITS4_2_rev,100.0,20,0,0,100,9,28,20,1,20,3.76e-07,37.4
F3NL1160,52695,ITS4ngs_2_rev,95.0,20,1,0,100,9,28,20,1,20,4.58e-06,34.6
F3NL1172,59180,ITS4-Fun_2_rev,96.0,25,1,0,42,9,33,27,3,27,3.58e-09,43.7
F3NL1172,59180,ITS4_2_rev,100.0,20,0,0,42,8,27,20,1,20,1.52e-07,37.4
F3NL1172,59180,ITS4ngs_2_rev,95.0,20,1,0,42,8,27,20,1,20,1.86e-06,34.6
F3NL1173,68288,ITS4_2_rev,100.0,20,0,0,26,7,26,20,1,20,7.85e-08,37.4
F3NL1173,68288,ITS4-Fun_2_rev,100.0,19,0,0,26,8,26,27,3,21,2.74e-07,35.6
F3NL1173,68288,ITS4ngs_2_rev,95.0,20,1,0,26,7,26,20,1,20,9.56e-07,34.6
F3NL1175,58111,ITS4_2_rev,100.0,20,0,0,26,7,26,20,1,20,7.85e-08,37.4
F3NL1175,58111,ITS4-Fun_2_rev,100.0,19,0,0,26,8,26,27,3,21,2.74e-07,35.6
F3NL1175,58111,ITS4ngs_2_rev,95.0,20,1,0,26,7,26,20,1,20,9.56e-07,34.6
F3NL1180,40058,ITS4-Fun_2_rev,100.0,23,0,0,100,8,30,27,3,25,8.83e-09,42.8
F3NL1180,40058,ITS4_2_rev,100.0,20,0,0,100,7,26,20,1,20,3.76e-07,37.4
F3NL1180,40058,ITS4ngs_2_rev,95.0,20,1,0,100,7,26,20,1,20,4.58e-06,34.6
F3NL1181,54606,ITS4-Fun_2_rev,100.0,23,0,0,61,7,29,27,3,25,5.01e-09,42.8
F3NL1181,54606,ITS4_2_rev,100.0,20,0,0,61,6,25,20,1,20,2.13e-07,37.4
F3NL1181,54606,ITS4ngs_2_rev,95.0,20,1,0,61,6,25,20,1,20,2.59e-06,34.6
F3NL1185,65784,ITS4-Fun_2_rev,96.0,25,1,0,66,7,31,27,3,27,5.5e-09,43.7
F3NL1185,65784,ITS4_2_rev,100.0,20,0,0,66,6,25,20,1,20,2.34e-07,37.4
F3NL1185,65784,ITS4ngs_2_rev,95.0,20,1,0,66,6,25,20,1,20,2.85e-06,34.6
F3NL1185,65784,LR0B_2_rev,94.737,19,1,0,66,38,56,19,1,19,3.47e-05,31.0
F3NL1188,65326,ITS4-Fun_2_rev,100.0,23,0,0,94,10,32,27,3,25,8.25e-09,42.8
F3NL1188,65326,ITS4_2_rev,100.0,20,0,0,94,9,28,20,1,20,3.51e-07,37.4
F3NL1188,65326,ITS4ngs_2_rev,95.0,20,1,0,94,9,28,20,1,20,4.27e-06,34.6
F3NL1191,68471,ITS4-Fun_2_rev,100.0,23,0,0,64,10,32,27,3,25,5.3e-09,42.8
F3NL1191,68471,ITS4_2_rev,100.0,20,0,0,64,9,28,20,1,20,2.25e-07,37.4
F3NL1191,68471,ITS4ngs_2_rev,95.0,20,1,0,64,9,28,20,1,20,2.75e-06,34.6
F3NL1192,69666,ITS4-Fun_2_rev,100.0,23,0,0,67,8,30,27,3,25,5.59e-09,42.8
F3NL1192,69666,ITS4_2_rev,100.0,20,0,0,67,7,26,20,1,20,2.38e-07,37.4
F3NL1192,69666,ITS4ngs_2_rev,95.0,20,1,0,67,7,26,20,1,20,2.9e-06,34.6
F3NL1193,72712,ITS4-Fun_2_rev,100.0,22,0,0,31,10,31,27,3,24,8.34e-09,41.0
F3NL1193,72712,ITS4_2_rev,100.0,20,0,0,31,9,28,20,1,20,1.02e-07,37.4
F3NL1193,72712,ITS4ngs_2_rev,95.0,20,1,0,31,9,28,20,1,20,1.24e-06,34.6
F3NL1194,57152,ITS4-Fun_2_rev,96.0,25,1,0,62,8,32,27,3,27,5.1e-09,43.7
F3NL1194,57152,ITS4_2_rev,100.0,20,0,0,62,7,26,20,1,20,2.17e-07,37.4
F3NL1194,57152,ITS4ngs_2_rev,95.0,20,1,0,62,7,26,20,1,20,2.64e-06,34.6
F3NL1194,57152,LR0B_2_rev,94.737,19,1,0,62,39,57,19,1,19,3.22e-05,31.0
F3NL1198,55835,ITS4-Fun_2_rev,100.0,23,0,0,100,7,29,27,3,25,8.83e-09,42.8
F3NL1198,55835,ITS4_2_rev,100.0,20,0,0,100,6,25,20,1,20,3.76e-07,37.4
F3NL1198,55835,ITS4ngs_2_rev,95.0,20,1,0,100,6,25,20,1,20,4.58e-06,34.6
F3NL1205,50260,ITS4-Fun_2_rev,96.0,25,1,0,64,10,34,27,3,27,5.3e-09,43.7
F3NL1205,50260,ITS4_2_rev,100.0,20,0,0,64,9,28,20,1,20,2.25e-07,37.4
F3NL1205,50260,ITS4ngs_2_rev,95.0,20,1,0,64,9,28,20,1,20,2.75e-06,34.6
F3NL1205,50260,LR0B_2_rev,94.737,19,1,0,64,41,59,19,1,19,3.34e-05,31.0
F3NL1208,73568,ITS4-Fun_2_rev,96.0,25,1,0,40,7,31,27,3,27,3.37e-09,43.7
F3NL1208,73568,ITS4_2_rev,100.0,20,0,0,40,6,25,20,1,20,1.43e-07,37.4
F3NL1208,73568,ITS4ngs_2_rev,95.0,20,1,0,40,6,25,20,1,20,1.74e-06,34.6
F3NL1214,70199,ITS4_2_rev,100.0,20,0,0,28,9,28,20,1,20,8.77e-08,37.4
F3NL1214,70199,ITS4-Fun_2_rev,100.0,19,0,0,28,10,28,27,3,21,3.06e-07,35.6
F3NL1214,70199,ITS4ngs_2_rev,95.0,20,1,0,28,9,28,20,1,20,1.07e-06,34.6
F3NL1216,69217,ITS4-Fun_2_rev,100.0,23,0,0,61,7,29,27,3,25,5.01e-09,42.8
F3NL1216,69217,ITS4_2_rev,100.0,20,0,0,61,6,25,20,1,20,2.13e-07,37.4
F3NL1216,69217,ITS4ngs_2_rev,95.0,20,1,0,61,6,25,20,1,20,2.59e-06,34.6
F3NL1217,56106,ITS4-Fun_2_rev,100.0,23,0,0,61,7,29,27,3,25,5.01e-09,42.8
F3NL1217,56106,ITS4_2_rev,100.0,20,0,0,61,6,25,20,1,20,2.13e-07,37.4
F3NL1217,56106,ITS4ngs_2_rev,95.0,20,1,0,61,6,25,20,1,20,2.59e-06,34.6
F3NL1222,60550,ITS4-Fun_2_rev,100.0,23,0,0,79,9,31,27,3,25,6.77e-09,42.8
F3NL1222,60550,ITS4_2_rev,100.0,20,0,0,79,8,27,20,1,20,2.88e-07,37.4
F3NL1222,60550,ITS4ngs_2_rev,95.0,20,1,0,79,8,27,20,1,20,3.51e-06,34.6
F3NL1223,64940,ITS4-Fun_2_rev,96.0,25,1,0,72,7,31,27,3,27,6.09e-09,43.7
F3NL1223,64940,ITS4_2_rev,100.0,20,0,0,72,6,25,20,1,20,2.59e-07,37.4
F3NL1223,64940,ITS4ngs_2_rev,95.0,20,1,0,72,6,25,20,1,20,3.15e-06,34.6
F3NL1223,64940,LR0B_2_rev,89.474,19,2,0,72,38,56,19,1,19,0.000468,26.5
F3NL1224,71440,ITS4-Fun_2_rev,96.0,25,1,0,100,7,31,27,3,27,8.83e-09,43.7
F3NL1224,71440,ITS4_2_rev,100.0,20,0,0,100,6,25,20,1,20,3.76e-07,37.4
F3NL1224,71440,ITS4ngs_2_rev,95.0,20,1,0,100,6,25,20,1,20,4.58e-06,34.6
F3NL1224,71440,LR0B_2_rev,94.737,19,1,0,100,38,56,19,1,19,5.57e-05,31.0
F3NL1227,48078,ITS4-Fun_2_rev,100.0,23,0,0,100,8,30,27,3,25,8.83e-09,42.8
F3NL1227,48078,ITS4_2_rev,100.0,20,0,0,100,7,26,20,1,20,3.76e-07,37.4
F3NL1227,48078,ITS4ngs_2_rev,95.0,20,1,0,100,7,26,20,1,20,4.58e-06,34.6
F3NL1229,67828,ITS4-Fun_2_rev,100.0,22,0,0,30,9,30,27,3,24,7.96e-09,41.0
F3NL1229,67828,ITS4_2_rev,100.0,20,0,0,30,8,27,20,1,20,9.7e-08,37.4
F3NL1229,67828,ITS4ngs_2_rev,95.0,20,1,0,30,8,27,20,1,20,1.18e-06,34.6
F3NL1230,68292,ITS4-Fun_2_rev,100.0,23,0,0,63,9,31,27,3,25,5.2e-09,42.8
F3NL1230,68292,ITS4_2_rev,100.0,20,0,0,63,8,27,20,1,20,2.21e-07,37.4
F3NL1230,68292,ITS4ngs_2_rev,95.0,20,1,0,63,8,27,20,1,20,2.69e-06,34.6
F3NL1236,51672,ITS4-Fun_2_rev,100.0,23,0,0,100,10,32,27,3,25,8.83e-09,42.8
F3NL1236,51672,ITS4_2_rev,100.0,20,0,0,100,9,28,20,1,20,3.76e-07,37.4
F3NL1236,51672,ITS4ngs_2_rev,95.0,20,1,0,100,9,28,20,1,20,4.58e-06,34.6
F3NL1239,73776,ITS4-Fun_2_rev,96.0,25,1,0,64,7,31,27,3,27,5.3e-09,43.7
F3NL1239,73776,ITS4_2_rev,100.0,20,0,0,64,6,25,20,1,20,2.25e-07,37.4
F3NL1239,73776,ITS4ngs_2_rev,95.0,20,1,0,64,6,25,20,1,20,2.75e-06,34.6
F3NL1239,73776,LR0B_2_rev,94.737,19,1,0,64,38,56,19,1,19,3.34e-05,31.0
F3NL1240,38513,ITS4-Fun_2_rev,100.0,23,0,0,73,9,31,27,3,25,6.18e-09,42.8
F3NL1240,38513,ITS4_2_rev,100.0,20,0,0,73,8,27,20,1,20,2.63e-07,37.4
F3NL1240,38513,ITS4ngs_2_rev,95.0,20,1,0,73,8,27,20,1,20,3.2e-06,34.6
F3NL1244,41842,ITS4-Fun_2_rev,96.0,25,1,0,100,10,34,27,3,27,8.83e-09,43.7
F3NL1244,41842,ITS4_2_rev,100.0,20,0,0,100,9,28,20,1,20,3.76e-07,37.4
F3NL1244,41842,ITS4ngs_2_rev,95.0,20,1,0,100,9,28,20,1,20,4.58e-06,34.6
F3NL1246,67232,ITS4-Fun_2_rev,100.0,23,0,0,100,8,30,27,3,25,8.83e-09,42.8
F3NL1246,67232,ITS4_2_rev,100.0,20,0,0,100,7,26,20,1,20,3.76e-07,37.4
F3NL1246,67232,ITS4ngs_2_rev,95.0,20,1,0,100,7,26,20,1,20,4.58e-06,34.6
F3NL1250,59860,ITS4-Fun_2_rev,100.0,21,0,0,28,8,28,27,3,23,2.51e-08,39.2
F3NL1250,59860,ITS4_2_rev,100.0,20,0,0,28,7,26,20,1,20,8.77e-08,37.4
F3NL1250,59860,ITS4ngs_2_rev,95.0,20,1,0,28,7,26,20,1,20,1.07e-06,34.6
F3NL1251,50160,ITS4-Fun_2_rev,100.0,21,0,0,29,9,29,27,3,23,2.65e-08,39.2
F3NL1251,50160,ITS4_2_rev,100.0,20,0,0,29,8,27,20,1,20,9.24e-08,37.4
F3NL1251,50160,ITS4ngs_2_rev,95.0,20,1,0,29,8,27,20,1,20,1.13e-06,34.6
F3NL1255,59275,ITS4-Fun_2_rev,100.0,23,0,0,100,7,29,27,3,25,8.83e-09,42.8
F3NL1255,59275,ITS4_2_rev,100.0,20,0,0,100,6,25,20,1,20,3.76e-07,37.4
F3NL1255,59275,ITS4ngs_2_rev,95.0,20,1,0,100,6,25,20,1,20,4.58e-06,34.6
F3NL1256,62126,ITS4-Fun_2_rev,100.0,23,0,0,100,7,29,27,3,25,8.83e-09,42.8
F3NL1256,62126,ITS4_2_rev,100.0,20,0,0,100,6,25,20,1,20,3.76e-07,37.4
F3NL1256,62126,ITS4ngs_2_rev,95.0,20,1,0,100,6,25,20,1,20,4.58e-06,34.6
F3NL1257,58635,ITS4-Fun_2_rev,100.0,23,0,0,100,10,32,27,3,25,8.83e-09,42.8
F3NL1257,58635,ITS4_2_rev,100.0,20,0,0,100,9,28,20,1,20,3.76e-07,37.4
F3NL1257,58635,ITS4ngs_2_rev,95.0,20,1,0,100,9,28,20,1,20,4.58e-06,34.6
F3NL1266,58241,ITS4-Fun_2_rev,100.0,23,0,0,70,10,32,27,3,25,5.89e-09,42.8
F3NL1266,58241,ITS4_2_rev,100.0,20,0,0,70,9,28,20,1,20,2.5e-07,37.4
F3NL1266,58241,ITS4ngs_2_rev,95.0,20,1,0,70,9,28,20,1,20,3.05e-06,34.6
F3NL1267,65936,ITS4-Fun_2_rev,100.0,23,0,0,100,9,31,27,3,25,8.83e-09,42.8
F3NL1267,65936,ITS4_2_rev,100.0,20,0,0,100,8,27,20,1,20,3.76e-07,37.4
F3NL1267,65936,ITS4ngs_2_rev,95.0,20,1,0,100,8,27,20,1,20,4.58e-06,34.6
F3NL1276,64770,ITS4_2_rev,100.0,20,0,0,28,9,28,20,1,20,8.77e-08,37.4
F3NL1276,64770,ITS4-Fun_2_rev,100.0,19,0,0,28,10,28,27,3,21,3.06e-07,35.6
F3NL1276,64770,ITS4ngs_2_rev,95.0,20,1,0,28,9,28,20,1,20,1.07e-06,34.6
F3NL1280,69704,ITS4-Fun_2_rev,100.0,23,0,0,30,8,30,27,3,25,2.28e-09,42.8
F3NL1280,69704,ITS4_2_rev,100.0,20,0,0,30,7,26,20,1,20,9.7e-08,37.4
F3NL1280,69704,ITS4ngs_2_rev,95.0,20,1,0,30,7,26,20,1,20,1.18e-06,34.6
F3NL1288,67243,ITS4-Fun_2_rev,96.0,25,1,0,64,7,31,27,3,27,5.3e-09,43.7
F3NL1288,67243,ITS4_2_rev,100.0,20,0,0,64,6,25,20,1,20,2.25e-07,37.4
F3NL1288,67243,ITS4ngs_2_rev,95.0,20,1,0,64,6,25,20,1,20,2.75e-06,34.6
F3NL1288,67243,LR0B_2_rev,94.737,19,1,0,64,38,56,19,1,19,3.34e-05,31.0
F3NL1293,47380,ITS4-Fun_2_rev,96.0,25,1,0,100,10,34,27,3,27,8.83e-09,43.7
